Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,log_ret,ret,roll_std_20,roll_skew_20,roll_kurt_20,z_score,hurst,garch_volatility,vwap,dist_vwap,force_index,amihud_illiq
23.62,23.75,22.15,22.89,33278800,-61123780.89475252,1564155510.0,0.03326447686101175,5730715.820007644,0.7692307692307717,0.24804562450745288,40766292.17008083,22.127608567423888,68.4601381832944,1243.2816199197257,21.947499999999998,23.441606756568135,20.45339324343186,13.615279704459612,1.0463130371452651,1.0,0.0,21.927666666666664,22.887666666666668,20.967666666666666,8.756061596461102,1.3605902777777759,1.0,0.0,20.33,23.71,22.02,15.40038728784601,0.9615384615384608,0.9901091702642851,5.028719572105774,0.6692343908043448,0.5499740073749533,0.11926038342939149,22.07166666666667,21.340769230769233,22.16980531965711,21.500570928852767,1.0676691729323309,0.9138755980861241,0.15379357484620682,0.4320618650562035,24.722557089477924,0.5025000000000013,137.53615731648475,144.52733080008306,-6.991173483598317,22.02,20.29,21.155,20.095,94.26830302884709,21.928433198120143,29.595710169003496,16.32233617982995,162.33365647307733,18.450000000000003,21.22,100.0,0.0,100.0,20.44484,22.869546214400003,0.0,0.0,64.70660366377442,0.9144281124660226,0.7860790820633939,0.5883764909852885,16.95340856458361,63.484042593138305,96.15384615384608,90.46822742474914,-3.846153846153919,2.0032352941176477,4.799999999999993,3.1126354412582753,2.5986507572276576,0.5139846840306177,-2.8249480007713763,-1.0894775644640706,-1.7354704363073057,22.004540424473714,2.834714348015699,2.795279823941188,507.73195876288656,-0.029698761144749494,-0.6899999999999977,0.029450620285471095,-0.6285845737693082,1.202364935581059,1.110182749108719,0.48647206718724106,3.2750784015128023,20.966201889468856,0.09175711083357697,-22962371.999999925,8.924228381056256e-10
22.97,23.45,22.58,23.15,24607100,-63619690.894752465,1530876710.0,0.043451355011362505,1631703.2742922772,-1.1538877603759856,0.06307162779790534,39792485.0453989,22.203141875093774,57.394864378732926,1243.2816199197257,22.032,23.538553683086846,20.525446316913154,13.67605013695394,0.7847558668609822,0.0,0.0,22.015333333333334,22.94533333333333,21.08533333333333,8.448656996638704,0.9702508960573495,0.0,0.0,20.33,23.75,22.04,15.522875816993473,0.7485380116959067,1.0510982532378568,5.063655323210912,0.6771129004587273,0.5754017859917081,0.10171111446701919,22.108333333333334,21.535769230769233,22.280604501248327,21.6034916007896,1.0268965517241377,0.9462068965517241,0.08068965517241367,0.4455704996017341,24.791022467511898,0.9879999999999995,134.47852802185292,143.2199689160453,-8.74144089419238,22.064999999999998,20.915,21.49,20.115000000000002,96.81109104839473,21.69873031037015,26.393513552651054,18.072727032072194,103.75653827864923,18.450000000000003,21.22,100.0,0.0,100.0,20.5754464,22.869546214400003,0.0,0.0,59.02844123161766,0.5595455280052868,0.7285803597576036,0.6986594473454245,17.19409445186289,59.107398229620564,74.85380116959067,85.98805635418908,-25.14619883040933,2.076558823529414,1.9599109131403176,3.134275296656116,2.7057756651133493,0.4284996315427665,1.4817342844065104,-0.5752351946899545,2.056969479096465,22.056354985869877,-2.9262086513994867,-2.969876114474923,489.94845360824746,0.011294646567767663,0.259999999999998,0.02943106487324209,-0.7157464667688106,1.302541502422786,1.3036539814269938,0.4881788230975167,3.299054499683511,20.97098802123482,0.10390602371994836,6397845.999999951,4.5899949883438776e-10
23.36,23.36,22.5,22.8,12432100,-55983004.68785594,1555483810.0,0.1144732791137755,2312580.8065362307,0.22981172100735006,0.15973098115664627,40071989.02093407,22.268732946186848,57.995780940366664,1257.4036479310462,22.133999999999997,23.65322875171006,20.614771248289934,13.727557167344928,0.8343801908884292,0.0,0.0,22.198666666666668,23.076666666666664,21.320666666666664,7.910385008108596,1.0417615793470012,1.0,0.0,20.33,23.75,22.04,15.451341827053412,0.8245614035087716,1.0329884279140713,5.086174461866503,0.6963098763935385,0.5995834040720742,0.09672647232146425,22.11916666666667,21.693846153846152,22.414357654902428,21.71804777850889,1.0586552217453502,0.9413447782546495,0.11731044349070074,0.45826747992531924,24.87058336025288,-0.7139999999999951,133.9930087150584,141.93057957976328,-7.937570864704867,22.064999999999998,21.33,21.697499999999998,20.115000000000002,98.40554552419736,21.485434771745155,24.820904451426394,16.995896735950783,105.67942013028738,18.612499999999997,21.22,96.0,0.0,96.0,20.765919616,22.869546214400003,0.0,0.0,60.43725806035264,0.6475959427630316,0.7071898610781134,0.7406164342997034,17.808129602545424,57.70050349713692,82.45614035087715,84.48792922477132,-17.54385964912284,2.2024117647058823,0.564726324934835,3.206134747905714,2.8058474816718224,0.40028726623389144,1.7601364800899835,-0.10816085973396694,1.8682973398239504,22.12260102276221,1.1358671909130535,1.1294646567767685,496.64948453608247,-0.01523424457184786,-0.34999999999999787,0.02936540461464499,-0.5313930998797459,1.1320542595991836,0.7754400041561265,0.489707121662584,3.153822428582675,20.97319783309866,0.08710174678362069,-4351234.999999974,1.2253959163655263e-09
22.93,23.1,22.76,22.8,11030400,-59741546.54832102,1543051710.0,0.07625572757326803,1360607.1198882016,-0.5879939833173732,-0.04950290609447021,39884030.70559929,22.277193634036863,53.476313543785906,1238.3932256081148,22.1925,23.719678771467997,20.665321228532,13.76301697842062,0.6988961644012519,0.0,0.0,22.368666666666666,23.246666666666666,21.490666666666666,7.850266742169107,0.7456340167046325,0.0,0.0,20.33,23.75,22.04,15.410611693139584,0.7222222222222225,1.0156895851226642,5.160142900859559,0.675494858947669,0.6147656950471933,0.06072916390047578,22.234166666666667,21.828461538461536,22.473687246455903,21.798192387508234,0.9852008456659619,0.9633544749823818,0.021846370683580085,0.4655548162457205,24.96786690091244,-0.5625,134.90345326237977,140.26530336498448,-5.361850102604706,22.455,21.435000000000002,21.945,20.115000000000002,99.20277276209868,21.169393686714606,23.340444764181775,16.537008464270052,78.44212835984668,18.752499999999998,21.22,92.0,0.0,92.0,20.94496443904,22.869546214400003,0.0,0.0,57.56760379594229,0.4682438488364232,0.5584617732015804,0.6647439980124322,17.486224317899406,59.15489315622648,72.22222222222226,76.51072124756337,-27.777777777777743,2.1080882352941224,6.44257703081232,3.0988572214582852,2.864449429629115,0.23440779182917026,-2.2969908573351145,-0.5459268592541965,-1.7510639980809182,22.187710887998023,-1.5118790496760126,-1.5234244571848077,487.6288659793815,0.0,0.0,0.029229469480068316,-0.5900653699494486,1.2635966638282696,0.6970847273104516,0.48853148713199346,3.0480354387596917,20.975154228071133,0.08700035060942098,0.0,0.0
23.02,23.15,22.32,22.32,18992300,-68176558.31302696,1554082110.0,0.07832509035792701,1166234.6741898872,5.475425418806978e-15,-0.07614652802342381,39884030.70559929,22.251269507790155,49.24530101474562,1238.3932256081148,22.2615,23.767385453818616,20.755614546181388,13.52905647704435,0.6787984599474265,0.0,0.0,22.560333333333336,23.377333333333333,21.743333333333332,7.242800786040396,0.6466748266013881,0.0,0.0,20.33,23.75,22.04,15.362846169395599,0.7222222222222225,0.9481206266103979,5.235327591687395,0.6514888497356885,0.6221103259848924,0.029378523750796193,22.331666666666667,21.946538461538463,22.52388920853961,21.872400358803922,1.0036603221083455,0.9970717423133234,0.0065885797950221425,0.4679390753107916,24.980319740909618,-1.361500000000003,134.33580604439635,138.2061993159753,-3.870393271578962,22.494999999999997,21.46,21.9775,20.115000000000002,99.60138638104934,20.875926964900522,22.76239907633144,16.127455581739504,70.64546576635438,18.785,21.22,88.0,4.0,84.0,21.1132665726976,22.869546214400003,0.0,0.0,57.56760379594229,0.5120619570341804,0.5426339162112116,0.6027618501636348,17.224058995066784,56.369776521538306,72.22222222222226,75.63352826510724,-27.777777777777743,1.9600588235294154,5.4091539528432815,2.9785887193375915,2.8872772875708104,0.09131143176678114,-6.231803758179398,-1.683102239039237,-4.5487015191401605,22.23761481214144,0.0,0.0,487.6288659793815,-0.021277398447284965,-0.4800000000000004,0.029732637484410126,-0.45267532260095217,0.8707808976669943,0.02328884103222348,0.48653230765923866,2.894961622228977,20.97800378837487,0.06397158781946678,-9116304.000000007,1.1203170994184468e-09
22.71,22.71,21.72,21.72,16642400,-87168858.31302696,1535089810.0,0.07846612929082948,-302699.42212295474,-0.8521874654465303,0.002252765022939188,39484192.81086245,22.300787854668908,52.488720047669794,1238.3932256081148,22.302500000000002,23.767312274669518,20.837687725330486,13.135857187934228,0.5059734616860534,0.0,0.0,22.668333333333333,23.512333333333334,21.824333333333332,7.446511285934869,0.2936413902053719,0.0,0.0,20.33,23.75,22.04,15.334603743974897,0.5818713450292401,0.936308563949358,5.098775358803606,0.5869657502136469,0.6150814108306433,-0.02811566061699633,22.45,22.061153846153843,22.492521637995054,21.905555887781407,1.040508339952343,1.0031771247021446,0.037331215250198335,0.4615062691417334,24.87123691694945,-1.1025000000000027,130.74005118375135,136.64960845361534,-5.9095572698639955,22.494999999999997,21.46,21.9775,20.115000000000002,49.80069319052467,19.921821319788705,21.370969828029153,18.382152057212057,34.76662991547198,18.635,21.22,84.0,0.0,84.0,21.271470578335745,22.869546214400003,0.0,0.0,53.52532125718043,0.2357790788167708,0.40536162822912464,0.502152439213972,15.85498413682618,49.170424736302685,58.187134502924,67.54385964912285,-41.812865497076,1.7081764705882314,6.79425837320575,2.6795291259467544,2.845727655245999,-0.1661985292992445,-6.286237239847389,-2.6037292392008675,-3.6825080006465214,22.23957071144411,-2.1052631578947434,-2.1277398447284934,475.25773195876286,-0.02724964244737559,-0.6000000000000014,0.028220585149918407,-0.41296168798646216,0.9875780430931019,-0.7105390115048822,0.48293349440452965,2.8427342888860077,20.979652030280402,0.03528885839722395,-9985440.000000024,1.637362546710546e-09
21.67,22.37,21.46,21.8,18783500,-103811258.31302696,1518447410.0,-0.02290315750943011,-1685948.076105393,-3.093303850406195,0.17167692203989698,39036816.46677643,22.42375192686902,55.80359901568368,1205.1030851347782,22.259499999999996,23.739614522603734,20.779385477396257,13.298722097115737,0.31775058897100167,0.0,0.0,22.71333333333333,23.587333333333333,21.839333333333332,7.695920164367484,-0.06826849733028229,0.0,1.0,20.33,23.75,22.04,15.364226510029436,0.40643274853801165,0.9416777075544225,5.2761331594387535,0.4818611480215793,0.5884373582688305,-0.10657621024725117,22.49333333333333,22.101153846153846,22.373672155226586,21.891811007205007,1.0820344544708778,0.9081214109926166,0.1739130434782612,0.443019407384985,24.811969524677465,-0.5894999999999939,129.42416268373788,135.2024146051287,-5.778251921390819,22.735,22.04,22.3875,20.115000000000002,24.900346595262334,18.782870167124003,19.815073791530185,21.456229297753776,-24.749407690905688,18.7425,21.22,80.0,44.0,36.0,21.4201823436356,22.869546214400003,0.0,0.0,48.9028192708825,0.0,0.24928034528365028,0.39909196324132856,13.297194244559737,42.93573568687172,39.76261127596438,56.72398933370357,-60.237388724035625,1.4288235294117655,2.4528301886792434,2.2011022654223984,2.716802577281279,-0.5157003118588808,-7.208334340978658,-3.524650259556426,-3.6836840814222325,22.23332439782901,-2.6881720430107614,-2.72496424473756,459.7938144329897,0.0036764747293086273,0.08000000000000185,0.02794559744273449,-0.5476349549634211,1.254999291626637,-0.5770660489510868,0.48071889817194974,2.829814220766869,20.981205972233017,0.039025117471826624,1502680.0000000347,1.957289498394137e-10
22.06,22.41,21.89,22.02,9676600,-108558736.335005,1537230910.0,-0.026712660949074034,-1230429.7795189032,-1.4534032528548944,-0.0764338505899077,39106000.628839046,22.445129780693975,54.501872770992335,1205.1030851347782,22.241999999999997,23.735098791112794,20.7489012088872,13.425940033385455,0.35198568151321824,0.0,0.0,22.736333333333334,23.627333333333333,21.845333333333333,7.837675380081807,-0.02543958099513574,0.0,1.0,20.33,23.75,22.04,15.376315079579184,0.4298245614035093,0.9385099367989802,5.084270761044245,0.40040470871985434,0.5508308283590353,-0.15042611963918096,22.504166666666666,22.124230769230767,22.285414900576342,21.885010191856487,1.013888888888889,0.9395424836601306,0.07434640522875846,0.41725621233305077,24.681808494793064,-0.8719999999999963,126.99672249987377,133.58228539483753,-6.585562894963758,22.605,22.04,22.322499999999998,20.115000000000002,12.450173297631167,18.051211301937023,18.48302459239601,21.934541697389122,-40.794960518143974,19.2375,21.22,76.0,40.0,36.0,21.4201823436356,23.75,0.0,1.0,49.528691679896234,0.0396026922067622,0.09179392367451085,0.248811965729095,11.356247278323446,39.079747360791714,42.136498516320515,46.69541476506965,-57.86350148367949,1.0967647058823538,0.5999077065066866,1.829584291758049,2.539358920176633,-0.7097746284185842,-7.010120069408139,-4.221744221526769,-2.7883758478813707,22.230856674450912,0.36832412523020164,0.3676474729308765,461.85567010309285,0.010041161499490497,0.21999999999999886,0.027798747266046527,-0.5312703680083005,1.3224068166971636,-0.2588393010294908,0.4803722048281053,2.6972709690222842,20.982209488584523,0.049460497093029764,2128851.999999989,1.0376745447254714e-09
22.02,22.37,21.72,22.37,11754900,-113397036.33500503,1546907510.0,-0.0717129518496326,-750532.3824447759,1.2628402538081516,0.18505259816038416,39203654.390306935,22.538747200773702,60.038797859191554,1217.2646759021934,22.218,23.709168669206303,20.726831330793697,13.423068405853838,0.43360912011872244,0.0,0.0,22.669999999999998,23.500999999999998,21.839000000000002,7.33127481252755,0.10890493381467983,0.0,0.0,20.33,23.75,22.04,15.392924655684586,0.49415204678362584,0.905658943119082,4.950889677879709,0.3495724020450588,0.51057914309624,-0.16100674105118118,22.558333333333334,22.159230769230767,22.244581838949212,21.895009436904154,1.0865546218487396,0.890756302521008,0.19579831932773162,0.38902985470773727,24.560583427296145,-0.4980000000000011,122.93390213505597,131.70464354028792,-8.770741405231945,22.605,22.04,22.322499999999998,20.115000000000002,6.225086648815584,17.311250124228163,17.931075034587245,20.919354845124726,-15.6282998944037,19.5425,21.22,72.0,36.0,36.0,21.4201823436356,23.7042,0.0,0.0,51.29544464095139,0.15139572336515922,0.06366613852397367,0.13491346916071134,10.17818126534656,35.3768168243123,33.20463320463318,38.36791433230604,-66.79536679536682,0.8135588235294087,3.0416471689283973,1.5965848430092597,2.3508041047431583,-0.7542192617338985,-10.632881648026673,-5.50397170682675,-5.1289099411999235,22.219285154347396,1.0091743119265972,1.0041161499490414,467.5257731958763,0.015769644207504402,0.3500000000000014,0.028049751432622214,-0.6114169722450007,1.2485435140443126,0.20421927278979318,0.4801541467355475,2.5871056134558046,20.98347662374282,0.06607691380790198,4114215.0000000168,1.3415379295021142e-09
22.5,22.58,22.24,22.32,6814300,-101642136.33500503,1558662410.0,-0.019275322226253142,-55568.47066694847,-0.5806089375494518,-0.009824872086638061,39390494.30856307,22.581610167170613,59.55276372031132,1217.2646759021934,22.214000000000002,23.70308562548381,20.724914374516196,13.406731119868606,0.5523811382402252,0.0,0.0,22.586666666666666,23.447666666666667,21.725666666666665,7.623966942148766,0.3741773132017045,0.0,0.0,20.33,23.75,22.04,15.395696407670844,0.596491228070176,0.8800930488071741,4.892401687565385,0.3336830175899337,0.47519991799497874,-0.14151690040504505,22.6125,22.18769230769231,22.263876940649332,21.9301939230594,1.006672226855713,0.9274395329441197,0.07923269391159316,0.3628598505965289,24.457782386680954,0.7559999999999967,117.44261257609799,129.4720274580227,-12.029414881924708,22.605,22.04,22.322499999999998,20.115000000000002,3.112543324407792,16.851747990228056,17.026764175556007,21.18334388777002,-8.6299892125129,19.5425,21.22,68.0,32.0,36.0,21.4201823436356,23.659316,0.0,0.0,54.051169022380705,0.32576689377094903,0.17225510311429001,0.10923838843759126,9.89958944611885,37.33314841457705,45.01992031872518,40.12035067989297,-54.98007968127482,0.49832352941175984,2.992633517495406,1.5215689325896433,2.1849570703124552,-0.6633881377228119,-12.684119619807548,-6.94000128942291,-5.744118330384638,22.2229599009546,1.5894641235240758,1.5769644207504374,476.5463917525774,-0.0022376379889280655,-0.05000000000000071,0.027413310702847367,-0.5345428487104323,1.504872598348192,0.19036150444336405,0.48041789822058895,2.511148310320949,20.984352007176575,0.06364971348015122,-340715.00000000483,3.2837385922663597e-10
22.15,22.76,22.02,22.63,13706700,-105249706.92324024,1551848110.0,-0.07036746487070471,-96303.68914309939,1.8211701862260163,0.04028909056400006,39375263.4189788,22.643179474167507,57.94127487366875,1214.5439233856484,22.179000000000002,23.622882266676378,20.735117733323627,13.020264815152851,0.5488266956573133,0.0,0.0,22.49266666666667,23.28366666666667,21.701666666666664,7.033403479652646,0.39085545722713916,0.0,0.0,20.33,23.75,22.04,15.419991884214804,0.5818713450292401,0.8260837439264567,4.722860769456162,0.31344281019529063,0.44284849643504115,-0.12940568623975052,22.558333333333334,22.22230769230769,22.272511257472512,21.95906844727722,1.033505154639175,0.9364261168384879,0.09707903780068705,0.33802099685095927,24.29339271012768,0.7509999999999977,106.17754793606497,126.3274741151574,-20.149926179092432,22.455,22.04,22.2475,20.115000000000002,1.556271662203896,16.07733712119687,18.26263088708411,20.598162975305954,19.108698301969483,19.845,21.22,64.0,28.000000000000004,36.0,21.4201823436356,23.615329680000002,0.0,0.0,53.58473105463821,0.29625257263453286,0.25780506325688024,0.16457543496504773,9.543574120286651,37.37488886733295,43.02788844621519,40.41748065652453,-56.97211155378481,0.32008823529411856,-2.829777971266864,1.4273957520003788,2.0334448066500403,-0.6060490546496615,-16.715947879380682,-8.895190607414465,-7.820757271966217,22.2323366912546,-0.2235136343316957,-0.2237637988927954,475.25773195876286,0.01379332213233577,0.3099999999999987,0.021975743537438086,0.25294500154015015,0.4823621631603868,0.5388576111185381,0.4816423315615882,2.3943257968907283,20.986222820521167,0.07832649036164244,4249076.999999982,1.0063196927295241e-09
22.67,22.89,22.32,22.32,9669100,-96358874.49080789,1565554810.0,0.05395265408673924,524464.9807344837,-0.10797639110798668,0.07378589436818438,39565634.25231214,22.687699775043264,58.06999288234467,1214.5439233856484,22.2395,23.65216379582068,20.82683620417932,12.704096727180744,0.6382140609659852,0.0,0.0,22.446666666666665,23.151666666666667,21.741666666666667,6.281556281556283,0.6300236406619374,0.0,0.0,20.33,23.75,22.04,15.37804357112346,0.6725146198830408,0.8174753695338112,4.602916368040771,0.31874244474142444,0.41802728609631784,-0.0992848413548934,22.53333333333333,22.26576923076923,22.327509525553666,22.00876708081224,1.0257731958762888,0.9140893470790376,0.11168384879725124,0.31730350008711133,24.117239879662954,1.3404999999999987,99.4716198599115,122.49176424236329,-23.02014438245179,22.41,22.04,22.225,20.115000000000002,0.778135831101948,15.675102548538097,17.15205249714217,21.15346745287426,26.65923034021161,20.052500000000002,21.22,60.0,24.0,36.0,21.4201823436356,23.5722230864,0.0,0.0,56.11342828241948,0.45625837661896335,0.35942594767481495,0.26316203801532817,9.89968413044669,42.82364577915599,51.091703056768495,46.37983727390297,-48.908296943231505,0.2628823529411761,-1.3083296990841724,1.4482521604734122,1.9164062774147148,-0.4681541169413026,-16.526141071257822,-10.421380700183136,-6.104760371074686,22.23830422328256,1.388888888888884,1.379332213233564,483.24742268041234,-0.01379332213233576,-0.3099999999999987,0.02221010248134922,0.3959201193279414,0.41735233060903204,0.06475027723105993,0.48370421547404624,2.323309465979269,20.98757521543399,0.06348636137757181,-2997420.9999999874,1.4265362993800622e-09
22.41,23.1,22.32,23.02,16740400,-106027974.49080789,1555885710.0,-0.0597540937712777,21338.41205813072,1.2674395755551187,-0.12863695055062868,39433180.82765461,22.669782643651644,54.319706383278124,1197.9063353940642,22.274,23.658866780604725,20.889133219395276,12.434827876490298,0.5166080956826449,0.0,0.0,22.391666666666666,23.06666666666667,21.71666666666667,6.029028656494238,0.4469135802469119,0.0,0.0,20.38,23.75,22.064999999999998,15.129747687887226,0.5756676557863504,0.7927278325804301,4.819022463114948,0.2945328428075804,0.3933283974385704,-0.09879555463098999,22.42833333333333,22.25576923076923,22.326354213930024,22.031821371122444,1.0112149532710282,1.0233644859813085,-0.012149532710280297,0.2967756873915542,23.840345495740117,0.6159999999999997,91.42258169499004,117.66055629043109,-26.237974595441045,22.305,22.04,22.1725,20.115000000000002,0.389067915550974,15.07156545047873,17.42361544588308,20.137634826122287,25.806580778201706,20.19,21.22,56.00000000000001,20.0,36.00000000000001,21.4201823436356,23.529978624672,0.0,0.0,53.00367031928462,0.25948538314952996,0.33733211080100856,0.31818770724423434,9.382567111684017,41.85349896886847,37.55458515283842,43.891392218607386,-62.44541484716158,0.3073529411764717,-5.343511450381672,1.3368519916997448,1.800495420271721,-0.46364342857197616,-18.343163390663236,-12.005737238279156,-6.337426152384079,22.24325842441201,-1.3698630136986245,-1.379332213233564,475.25773195876286,0.030880265780626442,0.6999999999999993,0.021435302620081025,0.35354391975086125,0.2481469553469935,0.9842660030665029,0.48350534219117963,2.27179110439352,20.990376377629403,0.0966930552295231,11718279.999999989,1.8446551922669974e-09
23.19,23.32,22.89,23.15,16842400,-92721502.69593617,1572626110.0,0.018453755948500822,1692330.0674783962,0.4892356216100001,-0.14211667954436596,39958193.372457474,22.65555486680779,54.063662971977514,1197.9063353940642,22.38,23.647533037053655,21.112466962946343,11.327372985287369,0.7524589029599031,0.0,0.0,22.384333333333334,23.051333333333336,21.717333333333336,5.9595252632049185,0.976511744127934,0.0,0.0,20.38,23.75,22.064999999999998,15.058087578194822,0.7833827893175074,0.7914550493223873,4.859519033087019,0.32804916217214597,0.3802725503852855,-0.05222338821313954,22.439166666666665,22.28923076923077,22.433068950248483,22.105019788076337,0.945193171608266,1.0,-0.05480682839173401,0.28301531960732984,23.61129677822001,0.7699999999999996,84.88298747174059,112.16579867124712,-27.282811199506526,22.305,22.04,22.1725,20.115000000000002,3.8404961631684706,14.141386068868206,18.05145415453788,18.806697627740252,57.19210962730197,20.4625,21.22,52.0,16.0,36.0,21.4201823436356,23.48857905217856,0.0,0.0,58.5850091106287,0.6126500842482364,0.44279794800557637,0.3798520021604664,10.493776809935264,53.035813884819774,68.12227074235805,52.25618631732167,-31.877729257641953,0.32597058823529323,0.5679335954565269,1.484048262870585,1.737205988791494,-0.2531577259209088,-15.924623246456242,-12.789514439914575,-3.135108806541668,22.25219284179783,3.1362007168458828,3.0880265780626193,493.298969072165,0.005631377238506381,0.129999999999999,0.021322259145845138,0.4215486956456797,0.3650933144595194,1.1045172869990758,0.48324093729085227,2.392998893366884,20.993658586088973,0.10271394121555745,2189511.9999999832,3.3435717228580136e-10
23.28,23.45,22.97,22.97,12903200,-89196349.20756422,1589468510.0,-0.011529771528316302,1763356.057838623,1.0084667268322787,-0.125028396858544,40053306.8390083,22.619810804736066,52.492194506885944,1197.9063353940642,22.4775,23.66439300276918,21.290606997230817,10.56072074536031,0.7833027064912196,0.0,0.0,22.407666666666664,23.083666666666666,21.731666666666666,6.033649197447304,1.0490631163708082,1.0,0.0,21.16,23.75,22.455,11.522633744855968,0.7683397683397678,0.7553095443901485,4.859519033087019,0.36094030512532527,0.37640610133329344,-0.015465796207968174,22.43916666666667,22.314230769230768,22.543366034825638,22.182425729700313,1.0123574144486691,1.0285171102661597,-0.01615969581749055,0.2749423182984843,23.454005804021314,0.32250000000000156,80.63115168281368,106.59814317114294,-25.966991488329256,22.39,22.04,22.215,20.115000000000002,14.628588091833775,13.361436069237346,19.301624814152188,18.096621139350578,93.06409130816485,20.4625,21.09,48.0,12.0,36.0,21.4201823436356,23.44800747113499,0.0,0.0,59.545884671284725,0.9227206970935027,0.5982853881637562,0.4594718156567801,11.690674230074173,54.36297200737391,73.79912663755451,59.82532751091702,-26.20087336244549,0.4444411764705869,0.0,1.6271453335333745,1.71519385773987,-0.08804852420649545,-13.790445521394702,-12.989700656210601,-0.8007448651841003,22.267310892290173,0.5647263249348278,0.5631377238506818,496.64948453608247,-0.007805763831236132,-0.17999999999999972,0.02107090274644971,0.6273826828425532,0.7059855607095716,0.7281256991273928,0.4834020152798647,2.28190664918342,20.996178089361226,0.09400862872462055,-2322575.9999999963,6.049479068166139e-10
23.02,23.54,22.97,23.1,18519400,-102099549.20756422,1576565310.0,-0.08759647245762647,1179651.4781473917,0.3906007812015577,-0.014707786745862357,39952979.58198886,22.60116804938365,65.1601673515032,1188.5921608640024,22.542499999999997,23.68701518121099,21.397984818789002,10.154287955736898,0.6867603012253933,0.0,0.0,22.461000000000002,23.102,21.82,5.7076710743065755,0.8970358814352563,0.0,0.0,21.24,23.75,22.494999999999997,11.134523677498068,0.6892430278884459,0.7277785899511338,4.800675705529762,0.36823746493051956,0.37477237405273867,-0.006534909122219101,22.453333333333333,22.33423076923077,22.609002029467845,22.240764564537326,1.077659574468085,1.022340425531915,0.05531914893616996,0.2688137715695509,23.323307898601993,0.25750000000000384,75.25216099478199,100.57903187237007,-25.326870877588078,22.455,22.04,22.2475,20.115000000000002,39.535946504944185,12.857187045169608,19.6394928549899,17.310897809433524,87.88020104668601,20.8825,21.045,44.0,8.0,36.0,21.46,23.44800747113499,1.0,0.0,57.5547324931007,0.7500939907121086,0.7618215906846157,0.6009683089513159,12.170249107826047,51.4695878585706,75.87939698492458,72.60026478827906,-24.120603015075417,0.5489999999999995,0.7456140350877112,1.6556870779418729,1.7032925017802707,-0.04760542383839783,-14.002147807212816,-13.192190086411046,-0.809957720801771,22.29488667474541,-0.7775377969762354,-0.7805763831236323,492.0103092783505,0.0056436008267411,0.13000000000000256,0.02069821451920294,0.5357705459441164,0.8446792203550249,0.8887725054181894,0.48265139176272676,2.1981654730594657,20.999907774183363,0.1000048308973255,2407522.0000000475,3.047399390229219e-10
